Project Name,Package Name,Type Name,Method Name,Code Smell
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa5_0,Missing default
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Complex Method
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Long Parameter List
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa6_0,Missing default
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Complex Method
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Long Parameter List
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa7_0,Missing default
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Complex Method
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Long Parameter List
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa8_0,Missing default
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Complex Method
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Long Parameter List
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa9_0,Missing default
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Complex Method
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Long Parameter List
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa10_0,Missing default
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Complex Method
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Long Parameter List
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa11_0,Missing default
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa12_0,Long Parameter List
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa12_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa12_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa12_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa12_0,Magic Number
jEdit,org.gjt.sp.jedit.bsh,ParserTokenManager,jjMoveStringLiteralDfa12_0,Magic Number
